"""ABERDEEN - EDINBURGH""",1,"100048,-100101,100100,-101000,100099,100098,-100096,-100095,-100097,-100092,-100094,-100093,100091,-100379,100090,-100088,-100087,-100086,-100377,-100085,-100376,-100324,-100323,-100321,-100322,-100314,-100313,-100311,-100372,-100371,-100310,-100308,-100317,-100800,-100306,-100355,-100319,-100350,-100349,100348,100320","""r2"""
"""ABERDEEN - GLASGOW QUEEN STREET""",1,"100048,-100101,-100100,-101000,100099,100098,100096,-100095,-100097,-100092,-100094,-100093,100091,-100379,-100089,100378,-100084,-100081,-100078,-100281,100383,-100288,-100391,-100392,-100394,-100393,-100280,-100252,-100253,-100404,-100402,-100403,100203","""r3"""
"""ABERDEEN - GLASGOW QUEEN STREET""",1,"100048,100101,100100,-101000,100099,100098,100096,-100095,-100097,-100092,-100094,-100093,100091,-100379,-100089,100378,-100084,100081,-100078,-100281,100383,-100288,-100391,-100392,-100394,-100393,-100280,-100252,-100253,-100404,-100402,-100403,100203","""r6"""
"""ABERDEEN - GUILDFORD""",3,"100048,-100101,100100,-101000,100099,100098,-100096,-100095,-100097,-100092,-100094,-100093,100091,-100379,100090,100088,-100087,-100086,100377,100085,-100376,-100324,100323,-100321,-100322,-100314,-100313,-100311,-100372,100371,-100310,-100308,-100317,-100800,-100306,-100355,-100319,-100350,-100349,100348,100320,-100330,-100329,-100326,-100327,-100331,-100332,-100343,100342,-100334,100758","""r7"""
"""ABERDEEN - INVERNESS""",1,"100048,100047,100046,100045,100044,100043,100042,100041,100038,-100382,-100381,-100380,100447","""r8"""
"""ABERDEEN - LONDON KINGS CROSS""",5,"100048,-100101,100100,-101000,100099,100098,-100096,-100095,-100097,-100092,-100094,-100093,100091,-100379,100090,-100088,-100087,-100086,-100377,-100085,-100376,-100324,100323,-100321,-100322,-100314,-100313,-100311,-100372,100371,-100310,-100308,-100317,-100800,-100306,-100355,-100319,-100350,-100349,100348,100320,-100330,-100329,-100326,-100327,-100331,-100332,-100343,-100342,-100334,100758","""r11"""
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
